TIME;SOURCE;DESTINATION;PORT;FLAGS;LENGTH
15:34:46.926334;www.aggloroanne.fr.https;BP-Linux8;53328;P.;198
15:34:46.926335;BP-Linux8;www.aggloroanne.fr.https;53328;.;0
15:34:46.929476;par21s17-in-f14.1e100.net.https;BP-Linux8;48264;S.;0
15:34:46.929503;BP-Linux8;par21s17-in-f14.1e100.net.https;48264;.;0
15:34:46.932388;par21s17-in-f14.1e100.net.https;BP-Linux8;48265;S.;0
15:34:46.932396;BP-Linux8;par21s17-in-f14.1e100.net.https;48265;.;0
15:34:46.937769;BP-Linux8;www.aggloroanne.fr.https;53324;.;0
15:34:46.938718;www.aggloroanne.fr.https;BP-Linux8;53325;P.;893
15:34:46.939015;BP-Linux8;www.aggloroanne.fr.https;53326;.;0
15:34:46.957459;BP-Linux8;www.aggloroanne.fr.https;53327;.;0
15:34:46.964729;BP-Linux8;www.aggloroanne.fr.https;53329;.;0
15:34:46.976728;BP-Linux8;www.aggloroanne.fr.https;53325;.;0
15:34:46.987737;BP-Linux8;www.aggloroanne.fr.https;53324;P.;472
15:34:46.987859;BP-Linux8;www.aggloroanne.fr.https;53326;P.;514
15:34:46.988790;BP-Linux8;www.aggloroanne.fr.https;53327;P.;511
15:34:47.000676;BP-Linux8;par21s17-in-f14.1e100.net.https;48264;P.;201
15:34:47.004365;BP-Linux8;par21s17-in-f14.1e100.net.https;48265;P.;201
15:34:47.009276;www.aggloroanne.fr.https;BP-Linux8;53326;P.;878
15:34:47.011228;www.aggloroanne.fr.https;BP-Linux8;53327;.;1448
15:34:47.011372;www.aggloroanne.fr.https;BP-Linux8;53327;.;1448
15:34:47.011377;BP-Linux8;www.aggloroanne.fr.https;53327;.;0
15:34:47.011385;www.aggloroanne.fr.https;BP-Linux8;53327;.;1448
15:34:47.011388;www.aggloroanne.fr.https;BP-Linux8;53327;.;1448
15:34:47.011390;BP-Linux8;www.aggloroanne.fr.https;53327;.;0
15:34:47.011394;www.aggloroanne.fr.https;BP-Linux8;53327;P.;394
15:34:47.012660;par21s17-in-f14.1e100.net.https;BP-Linux8;48264;.;0
15:34:47.016309;par21s17-in-f14.1e100.net.https;BP-Linux8;48265;.;0
15:34:47.016873;par21s17-in-f14.1e100.net.https;BP-Linux8;48264;.;1418
15:34:47.016879;BP-Linux8;par21s17-in-f14.1e100.net.https;48264;.;0
15:34:47.016888;par21s17-in-f14.1e100.net.https;BP-Linux8;48264;P.;1418
15:34:47.016891;BP-Linux8;par21s17-in-f14.1e100.net.https;48264;.;0
15:34:47.016985;par21s17-in-f14.1e100.net.https;BP-Linux8;48264;.;1418
15:34:47.016990;BP-Linux8;par21s17-in-f14.1e100.net.https;48264;.;0
15:34:47.016997;par21s17-in-f14.1e100.net.https;BP-Linux8;48264;P.;1418
15:34:47.016999;BP-Linux8;par21s17-in-f14.1e100.net.https;48264;.;0
15:34:47.017003;par21s17-in-f14.1e100.net.https;BP-Linux8;48264;P.;881
15:34:47.017005;BP-Linux8;par21s17-in-f14.1e100.net.https;48264;.;0
15:34:47.020598;par21s17-in-f14.1e100.net.https;BP-Linux8;48265;.;1418
15:34:47.020604;BP-Linux8;par21s17-in-f14.1e100.net.https;48265;.;0
15:34:47.020699;par21s17-in-f14.1e100.net.https;BP-Linux8;48265;P.;1418
15:34:47.020701;BP-Linux8;par21s17-in-f14.1e100.net.https;48265;.;0
15:34:47.020748;par21s17-in-f14.1e100.net.https;BP-Linux8;48265;.;1418
15:34:47.020752;BP-Linux8;par21s17-in-f14.1e100.net.https;48265;.;0
15:34:47.020758;par21s17-in-f14.1e100.net.https;BP-Linux8;48265;P.;1418
15:34:47.020760;BP-Linux8;par21s17-in-f14.1e100.net.https;48265;.;0
15:34:47.020762;par21s17-in-f14.1e100.net.https;BP-Linux8;48265;P.;881
15:34:47.020764;BP-Linux8;par21s17-in-f14.1e100.net.https;48265;.;0
15:34:47.021342;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.021349;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.021551;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.021556;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.021557;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.021559;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.021560;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.021562;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.021563;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.021565;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.021569;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.021571;www.aggloroanne.fr.https;BP-Linux8;53324;P.;485
15:34:47.021840;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.021844;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.021846;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.021847;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.021849;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.021850;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.021851;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.021854;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.021855;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.021857;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.021859;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.021860;www.aggloroanne.fr.https;BP-Linux8;53324;P.;485
15:34:47.037555;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.037561;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.037757;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.037760;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.037762;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.037763;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.037765;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.037766;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.037768;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.037769;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.037780;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.037781;www.aggloroanne.fr.https;BP-Linux8;53324;P.;485
15:34:47.048729;BP-Linux8;www.aggloroanne.fr.https;53326;.;0
15:34:47.048739;BP-Linux8;www.aggloroanne.fr.https;53327;.;0
15:34:47.060728;BP-Linux8;www.aggloroanne.fr.https;53324;.;0
15:34:47.079985;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.079993;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.079997;BP-Linux8;www.aggloroanne.fr.https;53324;.;0
15:34:47.080099;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080103;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080104;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080243;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080245;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080246;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080248;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080250;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080251;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080252;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080254;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080255;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080257;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080412;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080415;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080417;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080418;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080420;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080421;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080422;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080496;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080498;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080500;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080501;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080676;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080679;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080681;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080682;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080683;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080685;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080686;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080687;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080760;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080763;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080764;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080767;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080769;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080897;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080901;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080903;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080904;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080906;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080907;www.aggloroanne.fr.https;BP-Linux8;53324;.;1448
15:34:47.080942;www.aggloroanne.fr.https;BP-Linux8;53324;P.;735
15:34:47.116731;BP-Linux8;www.aggloroanne.fr.https;53324;.;0
15:34:47.123797;BP-Linux8;par21s17-in-f14.1e100.net.https;48264;P.;93
15:34:47.135898;par21s17-in-f14.1e100.net.https;BP-Linux8;48264;P.;292
15:34:47.135909;BP-Linux8;par21s17-in-f14.1e100.net.https;48264;.;0
15:34:47.136004;par21s17-in-f14.1e100.net.https;BP-Linux8;48264;P.;69
15:34:47.136006;BP-Linux8;par21s17-in-f14.1e100.net.https;48264;.;0
15:34:47.165048;BP-Linux8;par21s17-in-f14.1e100.net.https;48265;P.;93
15:34:47.165191;BP-Linux8;www.aggloroanne.fr.https;53328;P.;491
15:34:47.165389;BP-Linux8;www.aggloroanne.fr.https;53325;P.;491
15:34:47.165563;BP-Linux8;www.aggloroanne.fr.https;53329;P.;487
15:34:47.194598;par21s17-in-f14.1e100.net.https;BP-Linux8;48265;P.;292
15:34:47.194610;BP-Linux8;par21s17-in-f14.1e100.net.https;48265;.;0
15:34:47.194618;par21s17-in-f14.1e100.net.https;BP-Linux8;48265;P.;69
15:34:47.194621;BP-Linux8;par21s17-in-f14.1e100.net.https;48265;.;0
15:34:47.194623;www.aggloroanne.fr.https;BP-Linux8;53325;.;1448
15:34:47.194627;BP-Linux8;www.aggloroanne.fr.https;53325;.;0
15:34:47.194631;www.aggloroanne.fr.https;BP-Linux8;53325;.;1448
15:34:47.194633;BP-Linux8;www.aggloroanne.fr.https;53325;.;0
15:34:47.194638;www.aggloroanne.fr.https;BP-Linux8;53325;.;1448
15:34:47.194640;BP-Linux8;www.aggloroanne.fr.https;53325;.;0
15:34:47.194644;www.aggloroanne.fr.https;BP-Linux8;53325;.;1448
15:34:47.194646;BP-Linux8;www.aggloroanne.fr.https;53325;.;0
15:34:47.194650;www.aggloroanne.fr.https;BP-Linux8;53325;.;1448
15:34:47.194652;BP-Linux8;www.aggloroanne.fr.https;53325;.;0
15:34:47.194657;www.aggloroanne.fr.https;BP-Linux8;53325;.;1448
15:34:47.194659;BP-Linux8;www.aggloroanne.fr.https;53325;.;0
15:34:47.194663;www.aggloroanne.fr.https;BP-Linux8;53325;.;1448
15:34:47.194665;BP-Linux8;www.aggloroanne.fr.https;53325;.;0
15:34:47.194669;www.aggloroanne.fr.https;BP-Linux8;53325;.;1448
15:34:47.194671;BP-Linux8;www.aggloroanne.fr.https;53325;.;0
15:34:47.194674;www.aggloroanne.fr.https;BP-Linux8;53325;.;1448
15:34:47.194676;BP-Linux8;www.aggloroanne.fr.https;53325;.;0
15:34:47.194680;www.aggloroanne.fr.https;BP-Linux8;53325;.;1448
15:34:47.194682;BP-Linux8;www.aggloroanne.fr.https;53325;.;0
15:34:47.194686;www.aggloroanne.fr.https;BP-Linux8;53325;.;1448
15:34:47.194688;BP-Linux8;www.aggloroanne.fr.https;53325;.;0
15:34:47.194692;www.aggloroanne.fr.https;BP-Linux8;53325;.;1448
15:34:47.194693;BP-Linux8;www.aggloroanne.fr.https;53325;.;0
15:34:47.194697;www.aggloroanne.fr.https;BP-Linux8;53325;.;1448
15:34:47.194699;BP-Linux8;www.aggloroanne.fr.https;53325;.;0
15:34:47.194703;www.aggloroanne.fr.https;BP-Linux8;53325;.;1448
15:34:47.194704;BP-Linux8;www.aggloroanne.fr.https;53325;.;0
15:34:47.194708;www.aggloroanne.fr.https;BP-Linux8;53325;.;1448
15:34:47.194710;BP-Linux8;www.aggloroanne.fr.https;53325;.;0
15:34:47.194714;www.aggloroanne.fr.https;BP-Linux8;53325;.;1448
15:34:47.194716;BP-Linux8;www.aggloroanne.fr.https;53325;.;0
15:34:47.194720;www.aggloroanne.fr.https;BP-Linux8;53325;.;1448
15:34:47.194722;www.aggloroanne.fr.https;BP-Linux8;53325;.;1448
15:34:47.194723;www.aggloroanne.fr.https;BP-Linux8;53325;.;1448
15:34:47.194724;www.aggloroanne.fr.https;BP-Linux8;53325;.;1448
15:34:47.194725;www.aggloroanne.fr.https;BP-Linux8;53325;.;1448
15:34:47.194727;www.aggloroanne.fr.https;BP-Linux8;53325;P.;911
15:34:47.194728;www.aggloroanne.fr.https;BP-Linux8;53328;.;1448
15:34:47.194731;BP-Linux8;www.aggloroanne.fr.https;53328;.;0
15:34:47.194735;www.aggloroanne.fr.https;BP-Linux8;53328;.;1448
15:34:47.194737;BP-Linux8;www.aggloroanne.fr.https;53328;.;0
15:34:47.194741;www.aggloroanne.fr.https;BP-Linux8;53328;.;1448
15:34:47.194742;BP-Linux8;www.aggloroanne.fr.https;53328;.;0
15:34:47.194746;www.aggloroanne.fr.https;BP-Linux8;53328;.;1448
15:34:47.194748;BP-Linux8;www.aggloroanne.fr.https;53328;.;0
15:34:47.194752;www.aggloroanne.fr.https;BP-Linux8;53328;.;1448
15:34:47.194754;BP-Linux8;www.aggloroanne.fr.https;53328;.;0
15:34:47.194758;www.aggloroanne.fr.https;BP-Linux8;53328;.;1448
15:34:47.194760;BP-Linux8;www.aggloroanne.fr.https;53328;.;0
15:34:47.194764;www.aggloroanne.fr.https;BP-Linux8;53328;.;1448
15:34:47.194766;BP-Linux8;www.aggloroanne.fr.https;53328;.;0
15:34:47.194770;www.aggloroanne.fr.https;BP-Linux8;53328;.;1448
15:34:47.194773;BP-Linux8;www.aggloroanne.fr.https;53328;.;0
15:34:47.194776;www.aggloroanne.fr.https;BP-Linux8;53328;.;1448
15:34:47.194779;BP-Linux8;www.aggloroanne.fr.https;53328;.;0
15:34:47.194783;www.aggloroanne.fr.https;BP-Linux8;53328;.;1448
15:34:47.194785;BP-Linux8;www.aggloroanne.fr.https;53328;.;0
15:34:47.194789;www.aggloroanne.fr.https;BP-Linux8;53328;.;1448
15:34:47.194791;BP-Linux8;www.aggloroanne.fr.https;53328;.;0
15:34:47.194794;www.aggloroanne.fr.https;BP-Linux8;53328;.;1448
15:34:47.194796;BP-Linux8;www.aggloroanne.fr.https;53328;.;0
15:34:47.194800;www.aggloroanne.fr.https;BP-Linux8;53328;.;1448
15:34:47.194802;BP-Linux8;www.aggloroanne.fr.https;53328;.;0
15:34:47.194806;www.aggloroanne.fr.https;BP-Linux8;53328;.;1448
15:34:47.194808;BP-Linux8;www.aggloroanne.fr.https;53328;.;0
15:34:47.194812;www.aggloroanne.fr.https;BP-Linux8;53328;.;1448
15:34:47.194814;BP-Linux8;www.aggloroanne.fr.https;53328;.;0
15:34:47.194818;www.aggloroanne.fr.https;BP-Linux8;53328;.;1448
15:34:47.194821;BP-Linux8;www.aggloroanne.fr.https;53328;.;0
15:34:47.194825;www.aggloroanne.fr.https;BP-Linux8;53328;.;1448
15:34:47.194826;BP-Linux8;www.aggloroanne.fr.https;53328;.;0
15:34:47.194830;www.aggloroanne.fr.https;BP-Linux8;53328;.;1448
15:34:47.194832;BP-Linux8;www.aggloroanne.fr.https;53328;.;0
15:34:47.194836;www.aggloroanne.fr.https;BP-Linux8;53328;.;1448
15:34:47.194838;BP-Linux8;www.aggloroanne.fr.https;53328;.;0
15:34:47.194842;www.aggloroanne.fr.https;BP-Linux8;53328;.;1448
15:34:47.194844;BP-Linux8;www.aggloroanne.fr.https;53328;.;0
15:34:47.194848;www.aggloroanne.fr.https;BP-Linux8;53328;P.;159
15:34:47.194851;BP-Linux8;www.aggloroanne.fr.https;53328;.;0
15:34:47.194855;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.194858;BP-Linux8;www.aggloroanne.fr.https;53329;.;0
15:34:47.194861;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.194863;BP-Linux8;www.aggloroanne.fr.https;53329;.;0
15:34:47.194867;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.194869;BP-Linux8;www.aggloroanne.fr.https;53329;.;0
15:34:47.194873;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.194875;BP-Linux8;www.aggloroanne.fr.https;53329;.;0
15:34:47.194879;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.194880;BP-Linux8;www.aggloroanne.fr.https;53329;.;0
15:34:47.194884;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.194886;BP-Linux8;www.aggloroanne.fr.https;53329;.;0
15:34:47.194891;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.194894;BP-Linux8;www.aggloroanne.fr.https;53329;.;0
15:34:47.194899;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.194901;BP-Linux8;www.aggloroanne.fr.https;53329;.;0
15:34:47.194904;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.194906;BP-Linux8;www.aggloroanne.fr.https;53329;.;0
15:34:47.194910;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.194912;BP-Linux8;www.aggloroanne.fr.https;53329;.;0
15:34:47.194916;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.194917;BP-Linux8;www.aggloroanne.fr.https;53329;.;0
15:34:47.194921;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.194923;BP-Linux8;www.aggloroanne.fr.https;53329;.;0
15:34:47.194927;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.194928;BP-Linux8;www.aggloroanne.fr.https;53329;.;0
15:34:47.194932;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.194934;BP-Linux8;www.aggloroanne.fr.https;53329;.;0
15:34:47.194938;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.194939;BP-Linux8;www.aggloroanne.fr.https;53329;.;0
15:34:47.194943;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.194944;BP-Linux8;www.aggloroanne.fr.https;53329;.;0
15:34:47.194949;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.194950;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.194951;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.194959;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.194960;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.194962;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.194963;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.194964;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.194966;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.194967;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.194968;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.203454;par21s17-in-f14.1e100.net.https;BP-Linux8;48265;P.;69
15:34:47.203459;BP-Linux8;par21s17-in-f14.1e100.net.https;48265;.;0
15:34:47.213913;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.214060;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.214063;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.214065;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.214171;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.214175;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.214324;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.214328;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.214329;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.214331;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.214464;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.214467;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.214469;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.214470;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.214471;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.214626;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.214629;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.214631;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.214632;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.214633;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.214635;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.214636;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.214638;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.214683;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.214686;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.214687;www.aggloroanne.fr.https;BP-Linux8;53329;.;1448
15:34:47.220000;BP-Linux8;www.aggloroanne.fr.https;53326;P.;487
15:34:47.232729;BP-Linux8;www.aggloroanne.fr.https;53325;.;0
15:34:47.232738;BP-Linux8;www.aggloroanne.fr.https;53329;.;0
15:34:47.234011;BP-Linux8;www.aggloroanne.fr.https;53327;P.;463
15:34:47.240828;www.aggloroanne.fr.https;BP-Linux8;53326;.;1448
15:34:47.240839;BP-Linux8;www.aggloroanne.fr.https;53326;.;0
15:34:47.241047;www.aggloroanne.fr.https;BP-Linux8;53326;.;1448
15:34:47.241052;BP-Linux8;www.aggloroanne.fr.https;53326;.;0
15:34:47.241060;www.aggloroanne.fr.https;BP-Linux8;53326;.;1448
15:34:47.241062;BP-Linux8;www.aggloroanne.fr.https;53326;.;0
15:34:47.241066;www.aggloroanne.fr.https;BP-Linux8;53326;.;1448
15:34:47.241068;BP-Linux8;www.aggloroanne.fr.https;53326;.;0
15:34:47.241072;www.aggloroanne.fr.https;BP-Linux8;53326;.;1448
15:34:47.241074;BP-Linux8;www.aggloroanne.fr.https;53326;.;0
15:34:47.241078;www.aggloroanne.fr.https;BP-Linux8;53326;.;1448
15:34:47.241079;BP-Linux8;www.aggloroanne.fr.https;53326;.;0
15:34:47.241084;www.aggloroanne.fr.https;BP-Linux8;53326;.;1448
15:34:47.241085;BP-Linux8;www.aggloroanne.fr.https;53326;.;0
15:34:47.241089;www.aggloroanne.fr.https;BP-Linux8;53326;.;1448
15:34:47.241091;BP-Linux8;www.aggloroanne.fr.https;53326;.;0
15:34:47.241095;www.aggloroanne.fr.https;BP-Linux8;53326;.;1448
15:34:47.241096;BP-Linux8;www.aggloroanne.fr.https;53326;.;0
15:34:47.241161;www.aggloroanne.fr.https;BP-Linux8;53326;.;1448
15:34:47.241164;BP-Linux8;www.aggloroanne.fr.https;53326;.;0
15:34:47.241169;www.aggloroanne.fr.https;BP-Linux8;53326;.;1448
15:34:47.241170;BP-Linux8;www.aggloroanne.fr.https;53326;.;0
15:34:47.241174;www.aggloroanne.fr.https;BP-Linux8;53326;P.;485
15:34:47.241176;BP-Linux8;www.aggloroanne.fr.https;53326;.;0
15:34:47.241180;www.aggloroanne.fr.https;BP-Linux8;53326;.;1448
15:34:47.241181;BP-Linux8;www.aggloroanne.fr.https;53326;.;0
15:34:47.241185;www.aggloroanne.fr.https;BP-Linux8;53326;.;1448
15:34:47.241187;BP-Linux8;www.aggloroanne.fr.https;53326;.;0
15:34:47.241191;www.aggloroanne.fr.https;BP-Linux8;53326;.;1448
15:34:47.241192;BP-Linux8;www.aggloroanne.fr.https;53326;.;0
15:34:47.241196;www.aggloroanne.fr.https;BP-Linux8;53326;.;1448
15:34:47.241198;BP-Linux8;www.aggloroanne.fr.https;53326;.;0
15:34:47.241202;www.aggloroanne.fr.https;BP-Linux8;53326;.;1448
15:34:47.241204;BP-Linux8;www.aggloroanne.fr.https;53326;.;0
15:34:47.241224;www.aggloroanne.fr.https;BP-Linux8;53326;.;1448
15:34:47.241225;BP-Linux8;www.aggloroanne.fr.https;53326;.;0
15:34:47.241229;www.aggloroanne.fr.https;BP-Linux8;53326;.;1448
15:34:47.241231;BP-Linux8;www.aggloroanne.fr.https;53326;.;0
15:34:47.241235;www.aggloroanne.fr.https;BP-Linux8;53326;.;1448
15:34:47.241320;www.aggloroanne.fr.https;BP-Linux8;53326;.;1448
15:34:47.241394;www.aggloroanne.fr.https;BP-Linux8;53326;.;1448
15:34:47.241397;www.aggloroanne.fr.https;BP-Linux8;53326;.;1448
15:34:47.241399;www.aggloroanne.fr.https;BP-Linux8;53326;.;1448
15:34:47.241400;www.aggloroanne.fr.https;BP-Linux8;53326;.;1448
15:34:47.241401;www.aggloroanne.fr.https;BP-Linux8;53326;.;1448
15:34:47.241472;www.aggloroanne.fr.https;BP-Linux8;53326;.;1448
